InputID,Traveller_ID,Location_Name,Rating
47931,6152,"Ceylon Tea Museum",4
47932,1006,"Ceylon Tea Museum",3
47933,2228,"Ceylon Tea Museum",4
47934,6153,"Ceylon Tea Museum",4
47935,6154,"Ceylon Tea Museum",5
47936,6155,"Ceylon Tea Museum",4
47937,6156,"Ceylon Tea Museum",5
47938,5713,"Ceylon Tea Museum",5
47939,4681,"Ceylon Tea Museum",5
47940,6157,"Ceylon Tea Museum",3
47941,4610,"Ceylon Tea Museum",3
47942,6158,"Ceylon Tea Museum",5
47943,1802,"Ceylon Tea Museum",5
47944,6159,"Ceylon Tea Museum",2
47945,3346,"Ceylon Tea Museum",3
47946,6160,"Ceylon Tea Museum",3
47947,6161,"Ceylon Tea Museum",3
47948,6162,"Ceylon Tea Museum",5
47949,6163,"Ceylon Tea Museum",1
47950,3823,"Ceylon Tea Museum",5
47951,6164,"Ceylon Tea Museum",5
47952,6165,"Ceylon Tea Museum",5
47953,6166,"Ceylon Tea Museum",5
47954,6167,"Ceylon Tea Museum",4
47955,6168,"Ceylon Tea Museum",4
47956,6169,"Ceylon Tea Museum",4
47957,6170,"Ceylon Tea Museum",2
47958,6171,"Ceylon Tea Museum",5
47959,6172,"Ceylon Tea Museum",5
47960,6173,"Ceylon Tea Museum",3
47961,6174,"Ceylon Tea Museum",3
47962,6175,"Ceylon Tea Museum",5
47963,6176,"Ceylon Tea Museum",4
47964,6177,"Ceylon Tea Museum",4
47965,6178,"Ceylon Tea Museum",2
47966,6179,"Ceylon Tea Museum",4
47967,3329,"Ceylon Tea Museum",5
47968,6180,"Ceylon Tea Museum",4
47969,6181,"Ceylon Tea Museum",5
47970,6182,"Ceylon Tea Museum",3
47971,6183,"Ceylon Tea Museum",4
47972,6184,"Ceylon Tea Museum",4
47973,6185,"Ceylon Tea Museum",5
47974,6186,"Ceylon Tea Museum",5
47975,6187,"Ceylon Tea Museum",4
47976,6188,"Ceylon Tea Museum",5
47977,6189,"Ceylon Tea Museum",5
47978,6190,"Ceylon Tea Museum",5
47979,6191,"Ceylon Tea Museum",3
47980,6192,"Ceylon Tea Museum",3
47981,6011,"Ceylon Tea Museum",4
47982,6193,"Ceylon Tea Museum",3
47983,6194,"Ceylon Tea Museum",4
47984,1135,"Ceylon Tea Museum",5
47985,6195,"Ceylon Tea Museum",4
47986,6196,"Ceylon Tea Museum",5
47987,6197,"Ceylon Tea Museum",4
47988,6198,"Ceylon Tea Museum",4
47989,6199,"Ceylon Tea Museum",3
47990,6200,"Ceylon Tea Museum",4
47991,6201,"Ceylon Tea Museum",1
47992,6202,"Ceylon Tea Museum",5
47993,6203,"Ceylon Tea Museum",5
47994,6204,"Ceylon Tea Museum",5
47995,6205,"Ceylon Tea Museum",5
47996,2509,"Ceylon Tea Museum",4
47997,6206,"Ceylon Tea Museum",5
47998,6207,"Ceylon Tea Museum",3
47999,6208,"Ceylon Tea Museum",4
48000,4723,"Ceylon Tea Museum",3
48001,4725,"Ceylon Tea Museum",4
48002,6209,"Ceylon Tea Museum",5
48003,6210,"Ceylon Tea Museum",4
48004,1886,"Ceylon Tea Museum",4
48005,6211,"Ceylon Tea Museum",1
48006,6212,"Ceylon Tea Museum",4
48007,5414,"Ceylon Tea Museum",5
48008,6213,"Ceylon Tea Museum",4
48009,6214,"Ceylon Tea Museum",4
48010,6215,"Ceylon Tea Museum",5
48011,1740,"Ceylon Tea Museum",5
48012,6216,"Ceylon Tea Museum",4
48013,6217,"Ceylon Tea Museum",4
48014,6218,"Ceylon Tea Museum",4
48015,6219,"Ceylon Tea Museum",3
48016,2161,"Ceylon Tea Museum",4
48017,6220,"Ceylon Tea Museum",5
48018,6221,"Ceylon Tea Museum",3
48019,6222,"Ceylon Tea Museum",4
48020,6223,"Ceylon Tea Museum",3
48021,6224,"Ceylon Tea Museum",4
48022,6225,"Ceylon Tea Museum",4
48023,6226,"Ceylon Tea Museum",3
48024,6227,"Ceylon Tea Museum",4
48025,6228,"Ceylon Tea Museum",1
48026,6229,"Ceylon Tea Museum",4
48027,6230,"Ceylon Tea Museum",4
48028,3083,"Ceylon Tea Museum",3
48029,6231,"Ceylon Tea Museum",3
48030,6232,"Ceylon Tea Museum",2
48031,6233,"Ceylon Tea Museum",4
48032,6234,"Ceylon Tea Museum",4
48033,6235,"Ceylon Tea Museum",4
48034,6236,"Ceylon Tea Museum",4
48035,6237,"Ceylon Tea Museum",5
48036,6238,"Ceylon Tea Museum",5
48037,6239,"Ceylon Tea Museum",5
48038,6240,"Ceylon Tea Museum",3
48039,6241,"Ceylon Tea Museum",5
48040,6242,"Ceylon Tea Museum",5
48041,6243,"Ceylon Tea Museum",3
48042,6244,"Ceylon Tea Museum",5
48043,6245,"Ceylon Tea Museum",4
48044,6246,"Ceylon Tea Museum",5
48045,5783,"Ceylon Tea Museum",4
48046,6247,"Ceylon Tea Museum",5
48047,6248,"Ceylon Tea Museum",4
48048,6249,"Ceylon Tea Museum",5
48049,6250,"Ceylon Tea Museum",5
48050,6251,"Ceylon Tea Museum",4
48051,6252,"Ceylon Tea Museum",3
48052,4200,"Ceylon Tea Museum",5
48053,6253,"Ceylon Tea Museum",4
48054,6254,"Ceylon Tea Museum",5
48055,289,"Ceylon Tea Museum",5
48056,6255,"Ceylon Tea Museum",1
48057,2528,"Ceylon Tea Museum",4
48058,4742,"Ceylon Tea Museum",5
48059,6256,"Ceylon Tea Museum",1
48060,6257,"Ceylon Tea Museum",4
48061,6258,"Ceylon Tea Museum",5
48062,6259,"Ceylon Tea Museum",4
48063,2575,"Ceylon Tea Museum",3
48064,6260,"Ceylon Tea Museum",4
48065,6261,"Ceylon Tea Museum",4
48066,6262,"Ceylon Tea Museum",4
48067,4407,"Ceylon Tea Museum",5
48068,6263,"Ceylon Tea Museum",3
48069,6264,"Ceylon Tea Museum",3
48070,626,"Ceylon Tea Museum",5
48071,5341,"Ceylon Tea Museum",4
48072,6265,"Ceylon Tea Museum",5
48073,6266,"Ceylon Tea Museum",5
48074,6267,"Ceylon Tea Museum",5
48075,3067,"Ceylon Tea Museum",4
48076,5350,"Ceylon Tea Museum",4
48077,6268,"Ceylon Tea Museum",5
48078,6269,"Ceylon Tea Museum",5
48079,6270,"Ceylon Tea Museum",5
48080,6271,"Ceylon Tea Museum",5
48081,6272,"Ceylon Tea Museum",5
48082,6273,"Ceylon Tea Museum",5
48083,6274,"Ceylon Tea Museum",5
48084,1808,"Ceylon Tea Museum",4
48085,6275,"Ceylon Tea Museum",4
48086,6276,"Ceylon Tea Museum",5
48087,3365,"Ceylon Tea Museum",5
48088,6277,"Colombo National Museum",4
48089,6278,"Colombo National Museum",5
48090,6279,"Colombo National Museum",5
48091,6280,"Colombo National Museum",5
48092,6281,"Colombo National Museum",5
48093,6282,"Colombo National Museum",4
48094,6283,"Colombo National Museum",4
48095,6284,"Colombo National Museum",5
48096,2321,"Colombo National Museum",4
48097,5938,"Colombo National Museum",2
48098,731,"Colombo National Museum",4
48099,451,"Colombo National Museum",5
48100,6285,"Colombo National Museum",1
48101,2234,"Colombo National Museum",5
48102,6286,"Colombo National Museum",5
48103,4809,"Colombo National Museum",4
48104,6287,"Colombo National Museum",4
48105,6288,"Colombo National Museum",4
48106,5608,"Colombo National Museum",4
48107,5222,"Colombo National Museum",4
48108,5610,"Colombo National Museum",4
48109,6289,"Colombo National Museum",5
48110,2893,"Colombo National Museum",4
48111,6290,"Colombo National Museum",5
48112,2619,"Colombo National Museum",5
48113,6291,"Colombo National Museum",2
48114,1571,"Colombo National Museum",5
48115,6292,"Colombo National Museum",5
48116,6293,"Colombo National Museum",5
48117,6294,"Colombo National Museum",5
48118,6295,"Colombo National Museum",3
48119,6296,"Colombo National Museum",4
48120,6297,"Colombo National Museum",4
48121,4993,"Colombo National Museum",4
48122,6298,"Colombo National Museum",3
48123,6299,"Colombo National Museum",5
48124,6300,"Colombo National Museum",4
48125,6301,"Colombo National Museum",4
48126,5167,"Colombo National Museum",4
48127,6302,"Colombo National Museum",5
48128,4210,"Colombo National Museum",3
48129,6303,"Colombo National Museum",5
48130,6304,"Colombo National Museum",5
48131,6305,"Colombo National Museum",4
48132,2244,"Colombo National Museum",4
48133,311,"Colombo National Museum",5
48134,6306,"Colombo National Museum",5
48135,6307,"Colombo National Museum",5
48136,2771,"Colombo National Museum",5
48137,6308,"Colombo National Museum",5
48138,2228,"Colombo National Museum",4
48139,6309,"Colombo National Museum",5
48140,1414,"Colombo National Museum",5
48141,4873,"Colombo National Museum",4
48142,2773,"Colombo National Museum",4
48143,6310,"Colombo National Museum",4
48144,6311,"Colombo National Museum",4
48145,6312,"Colombo National Museum",4
48146,3765,"Colombo National Museum",4
48147,6313,"Colombo National Museum",1
48148,4463,"Colombo National Museum",4
48149,4464,"Colombo National Museum",5
48150,6314,"Colombo National Museum",4
48151,391,"Colombo National Museum",5
48152,6315,"Colombo National Museum",1
48153,3515,"Colombo National Museum",4
48154,6316,"Colombo National Museum",4
48155,6317,"Colombo National Museum",5
48156,6318,"Colombo National Museum",4
48157,6319,"Colombo National Museum",5
48158,6320,"Colombo National Museum",5
48159,6321,"Colombo National Museum",3
48160,5380,"Colombo National Museum",4
48161,6322,"Colombo National Museum",5
48162,6323,"Colombo National Museum",4
48163,6324,"Colombo National Museum",4
48164,6325,"Colombo National Museum",3
48165,6326,"Colombo National Museum",4
48166,5416,"Colombo National Museum",5
48167,6327,"Colombo National Museum",5
48168,1353,"Colombo National Museum",3
48169,5257,"Colombo National Museum",5
48170,6328,"Colombo National Museum",4
48171,6329,"Colombo National Museum",5
48172,6330,"Colombo National Museum",3
48173,2182,"Colombo National Museum",5
48174,4685,"Colombo National Museum",5
48175,6331,"Colombo National Museum",4
48176,6332,"Colombo National Museum",3
48177,5870,"Colombo National Museum",3
48178,2186,"Colombo National Museum",4
48179,1183,"Colombo National Museum",5
48180,5961,"Colombo National Museum",5
48181,6333,"Colombo National Museum",5
48182,1663,"Colombo National Museum",4
48183,3517,"Colombo National Museum",4
48184,6334,"Colombo National Museum",2
48185,6335,"Colombo National Museum",2
48186,6336,"Colombo National Museum",3
48187,2301,"Colombo National Museum",4
48188,5728,"Colombo National Museum",5
48189,19,"Colombo National Museum",3
48190,6337,"Colombo National Museum",4
48191,6338,"Colombo National Museum",4
48192,6339,"Colombo National Museum",4
48193,6340,"Colombo National Museum",5
48194,4023,"Colombo National Museum",3
48195,378,"Colombo National Museum",4
48196,1372,"Colombo National Museum",4
48197,1611,"Colombo National Museum",5
48198,2082,"Colombo National Museum",4
48199,6341,"Colombo National Museum",5
48200,1447,"Colombo National Museum",4
48201,6342,"Colombo National Museum",4
48202,1373,"Colombo National Museum",4
48203,1710,"Colombo National Museum",3
48204,6343,"Colombo National Museum",5
48205,6344,"Colombo National Museum",3
48206,6345,"Colombo National Museum",5
48207,1384,"Colombo National Museum",4
48208,6346,"Colombo National Museum",3
48209,6347,"Colombo National Museum",4
48210,2073,"Colombo National Museum",4
48211,6348,"Colombo National Museum",4
48212,6349,"Colombo National Museum",4
48213,6350,"Colombo National Museum",5
48214,5652,"Colombo National Museum",3
48215,5654,"Colombo National Museum",4
48216,6351,"Colombo National Museum",5
48217,6352,"Colombo National Museum",4
48218,6353,"Colombo National Museum",5
48219,6354,"Colombo National Museum",4
48220,3534,"Colombo National Museum",5
48221,6355,"Colombo National Museum",5
48222,6356,"Colombo National Museum",5
48223,6357,"Colombo National Museum",5
48224,6358,"Colombo National Museum",2
48225,6359,"Colombo National Museum",4
48226,2789,"Colombo National Museum",4
48227,6360,"Colombo National Museum",4
48228,1910,"Colombo National Museum",5
48229,6361,"Colombo National Museum",4
48230,6362,"Colombo National Museum",3
48231,6363,"Colombo National Museum",3
48232,6364,"Colombo National Museum",5
48233,6365,"Colombo National Museum",4
48234,6366,"Colombo National Museum",3
48235,6367,"Colombo National Museum",5
48236,6368,"Colombo National Museum",5
48237,6369,"Colombo National Museum",5
48238,6370,"Colombo National Museum",3
48239,6371,"Colombo National Museum",3
48240,6372,"Colombo National Museum",4
48241,6373,"Colombo National Museum",5
48242,6374,"Colombo National Museum",3
48243,6375,"Colombo National Museum",3
48244,6376,"Colombo National Museum",4
48245,6377,"Colombo National Museum",5
48246,6378,"Colombo National Museum",4
48247,6379,"Colombo National Museum",4
48248,6380,"Colombo National Museum",4
48249,6381,"Colombo National Museum",4
48250,6382,"Colombo National Museum",5
48251,5029,"Colombo National Museum",4
48252,3728,"Colombo National Museum",3
48253,689,"Colombo National Museum",4
48254,6383,"Colombo National Museum",5
48255,6384,"Colombo National Museum",5
48256,6385,"Colombo National Museum",4
48257,6386,"Colombo National Museum",5
48258,6387,"Colombo National Museum",3
48259,6388,"Colombo National Museum",5
48260,6389,"Colombo National Museum",5
48261,6390,"Colombo National Museum",1
48262,6391,"Colombo National Museum",4
48263,6392,"Colombo National Museum",5
48264,1402,"Colombo National Museum",5
48265,6393,"Colombo National Museum",4
48266,6394,"Colombo National Museum",3
48267,4108,"Colombo National Museum",3
48268,5661,"Colombo National Museum",5
48269,6395,"Colombo National Museum",5
48270,6396,"Colombo National Museum",5
48271,1914,"Colombo National Museum",5
48272,1471,"Colombo National Museum",5
48273,3347,"Colombo National Museum",4
48274,6397,"Colombo National Museum",3
48275,6398,"Colombo National Museum",5
48276,6399,"Colombo National Museum",4
48277,6400,"Colombo National Museum",3
48278,6401,"Colombo National Museum",4
48279,6402,"Colombo National Museum",5
48280,6403,"Colombo National Museum",3
48281,716,"Colombo National Museum",5
48282,6404,"Colombo National Museum",5
48283,6405,"Colombo National Museum",2
48284,6406,"Colombo National Museum",4
48285,6407,"Colombo National Museum",5
48286,2951,"Colombo National Museum",5
48287,6408,"Colombo National Museum",3
48288,6409,"Colombo National Museum",4
48289,6410,"Colombo National Museum",4
48290,6411,"Colombo National Museum",4
48291,6412,"Colombo National Museum",5
48292,6413,"Colombo National Museum",4
48293,6414,"Colombo National Museum",3
48294,6415,"Colombo National Museum",4
48295,6416,"Colombo National Museum",4
48296,4638,"Colombo National Museum",5
48297,6417,"Colombo National Museum",4
48298,6418,"Colombo National Museum",5
48299,6419,"Colombo National Museum",5
48300,6420,"Colombo National Museum",4
48301,6421,"Colombo National Museum",5
48302,6422,"Colombo National Museum",5
48303,2228,"Colombo National Museum",4
48304,2849,"Colombo National Museum",4
48305,1373,"Colombo National Museum",4
48306,6423,"Colombo National Museum",5
48307,6424,"Colombo National Museum",3
48308,6425,"Colombo National Museum",4
48309,6426,"Colombo National Museum",5
48310,1389,"Colombo National Museum",5
48311,1215,"Colombo National Museum",4
48312,1855,"Colombo National Museum",5
48313,6427,"Colombo National Museum",3
48314,6428,"Colombo National Museum",3
48315,1469,"Colombo National Museum",5
48316,6429,"Colombo National Museum",5
48317,1449,"Colombo National Museum",5
48318,1491,"Colombo National Museum",4
48319,6430,"Colombo National Museum",4
48320,6096,"Colombo National Museum",4
48321,6431,"Colombo National Museum",4
48322,2834,"Colombo National Museum",4
48323,580,"Colombo National Museum",4
48324,1494,"Colombo National Museum",3
48325,6432,"Colombo National Museum",4
48326,1495,"Colombo National Museum",5
48327,6433,"Colombo National Museum",5
48328,6434,"Colombo National Museum",4
48329,5662,"Colombo National Museum",5
48330,1567,"Colombo National Museum",2
48331,6435,"Colombo National Museum",4
48332,6436,"Colombo National Museum",3
48333,1416,"Colombo National Museum",4
48334,6437,"Colombo National Museum",3
48335,6438,"Colombo National Museum",4
48336,6439,"Colombo National Museum",4
48337,6440,"Colombo National Museum",4
48338,6441,"Colombo National Museum",4
48339,6442,"Colombo National Museum",4
48340,1328,"Colombo National Museum",5
48341,6443,"Colombo National Museum",4
48342,3893,"Colombo National Museum",4
48343,2162,"Colombo National Museum",3
48344,6444,"Colombo National Museum",5
48345,6445,"Colombo National Museum",5
48346,4113,"Colombo National Museum",4
48347,6446,"Colombo National Museum",3
48348,6447,"Colombo National Museum",5
48349,4052,"Colombo National Museum",5
48350,6448,"Colombo National Museum",4
48351,6449,"Colombo National Museum",4
48352,6450,"Colombo National Museum",4
48353,6451,"Colombo National Museum",5
48354,2392,"Colombo National Museum",4
48355,3280,"Colombo National Museum",3
48356,1465,"Colombo National Museum",3
48357,2823,"Colombo National Museum",4
48358,3008,"Colombo National Museum",4
48359,6452,"Colombo National Museum",4
48360,4050,"Colombo National Museum",5
48361,6453,"Colombo National Museum",4
48362,6454,"Colombo National Museum",5
48363,6455,"Colombo National Museum",4
48364,6456,"Colombo National Museum",2
48365,6457,"Colombo National Museum",4
48366,6458,"Colombo National Museum",3
48367,5395,"Colombo National Museum",4
48368,6459,"Colombo National Museum",4
48369,6460,"Colombo National Museum",4
48370,6461,"Colombo National Museum",4
48371,6462,"Colombo National Museum",5
48372,6463,"Colombo National Museum",3
48373,1481,"Colombo National Museum",3
48374,6464,"Colombo National Museum",5
48375,2889,"Colombo National Museum",4
48376,6465,"Colombo National Museum",4
48377,6466,"Colombo National Museum",5
48378,6467,"Colombo National Museum",4
48379,2276,"Colombo National Museum",5
48380,6468,"Colombo National Museum",5
48381,6469,"Colombo National Museum",4
48382,3239,"Colombo National Museum",4
48383,3240,"Colombo National Museum",4
48384,6470,"Colombo National Museum",3
48385,6471,"Colombo National Museum",4
48386,6472,"Colombo National Museum",4
48387,6473,"Colombo National Museum",4
48388,6474,"Colombo National Museum",2
48389,2916,"Colombo National Museum",1
48390,6475,"Community Tsunami Museum",5
48391,440,"Community Tsunami Museum",5
48392,6476,"Community Tsunami Museum",5
48393,6477,"Community Tsunami Museum",5
48394,6478,"Community Tsunami Museum",4
48395,6479,"Community Tsunami Museum",5
48396,3145,"Community Tsunami Museum",5
48397,449,"Community Tsunami Museum",5
48398,1186,"Community Tsunami Museum",5
48399,6480,"Community Tsunami Museum",5
48400,6481,"Community Tsunami Museum",4
48401,435,"Community Tsunami Museum",5
48402,6482,"Community Tsunami Museum",5
48403,6483,"Community Tsunami Museum",5
48404,450,"Community Tsunami Museum",5
48405,6484,"Community Tsunami Museum",5
48406,6485,"Community Tsunami Museum",5
48407,6486,"Community Tsunami Museum",5
48408,6487,"Community Tsunami Museum",5
48409,6488,"Community Tsunami Museum",5
48410,6489,"Community Tsunami Museum",5
48411,238,"Community Tsunami Museum",5
48412,473,"Community Tsunami Museum",4
48413,4209,"Community Tsunami Museum",5
48414,6490,"Community Tsunami Museum",5
48415,6491,"Community Tsunami Museum",5
48416,6492,"Community Tsunami Museum",5
48417,4894,"Community Tsunami Museum",4
48418,6493,"Community Tsunami Museum",5
48419,6494,"Community Tsunami Museum",5
48420,2228,"Community Tsunami Museum",5
48421,522,"Community Tsunami Museum",5
48422,6495,"Community Tsunami Museum",5
48423,525,"Community Tsunami Museum",5
48424,566,"Community Tsunami Museum",5
48425,6496,"Community Tsunami Museum",5
48426,568,"Community Tsunami Museum",5
48427,897,"Community Tsunami Museum",5
48428,6497,"Community Tsunami Museum",5
48429,536,"Community Tsunami Museum",5
48430,6498,"Community Tsunami Museum",5
48431,6499,"Community Tsunami Museum",5
48432,242,"Community Tsunami Museum",5
48433,6500,"Community Tsunami Museum",5
48434,6501,"Community Tsunami Museum",5
48435,6502,"Community Tsunami Museum",5
48436,1189,"Community Tsunami Museum",5
48437,486,"Community Tsunami Museum",5
48438,615,"Community Tsunami Museum",5
48439,618,"Community Tsunami Museum",2
48440,6503,"Community Tsunami Museum",4
48441,504,"Community Tsunami Museum",5
48442,6504,"Community Tsunami Museum",5
48443,6505,"Community Tsunami Museum",5
48444,4902,"Community Tsunami Museum",5
48445,6506,"Community Tsunami Museum",5
48446,6507,"Community Tsunami Museum",5
48447,6508,"Community Tsunami Museum",5
48448,6509,"Community Tsunami Museum",5
48449,6510,"Community Tsunami Museum",5
48450,6511,"Community Tsunami Museum",5
48451,6512,"Community Tsunami Museum",4
48452,6513,"Community Tsunami Museum",4
48453,559,"Community Tsunami Museum",4
48454,560,"Community Tsunami Museum",5
48455,6514,"Community Tsunami Museum",4
48456,6515,"Community Tsunami Museum",5
48457,6516,"Community Tsunami Museum",5
48458,6517,"Community Tsunami Museum",5
48459,2831,"Community Tsunami Museum",3
48460,6518,"Community Tsunami Museum",5
48461,6519,"Community Tsunami Museum",5
48462,3806,"Community Tsunami Museum",5
48463,6520,"Community Tsunami Museum",5
48464,6521,"Community Tsunami Museum",5
48465,6522,"Community Tsunami Museum",5
48466,6523,"Community Tsunami Museum",5
48467,6524,"Community Tsunami Museum",3
48468,6525,"Community Tsunami Museum",5
48469,6526,"Community Tsunami Museum",5
48470,6527,"Community Tsunami Museum",5
48471,1748,"Community Tsunami Museum",5
48472,6528,"Community Tsunami Museum",5
48473,4270,"Community Tsunami Museum",5
48474,6529,"Community Tsunami Museum",5
48475,6530,"Community Tsunami Museum",5
48476,6531,"Community Tsunami Museum",5
48477,6532,"Community Tsunami Museum",5
48478,6533,"Community Tsunami Museum",5
48479,6534,"Community Tsunami Museum",4
48480,6535,"Community Tsunami Museum",4
48481,6536,"Community Tsunami Museum",5
48482,6537,"Community Tsunami Museum",3
48483,6538,"Community Tsunami Museum",4
48484,6539,"Community Tsunami Museum",4
48485,6540,"Community Tsunami Museum",5
48486,6541,"Community Tsunami Museum",5
