InputID,Traveller_ID,Helpful_Votes
45423,4619,0
45424,4646,0
45425,4647,0
45426,4648,0
45427,4649,0
45428,4650,2
45429,4651,2
45430,4652,1
45431,4653,2
45432,1006,1
45433,4654,2
45434,4627,2
45435,4510,1
45436,4655,2
45437,4378,1
45438,4656,1
45439,4559,0
45440,4657,1
45441,4658,2
45442,4659,0
45443,4660,0
45444,2656,0
45445,4661,3
45446,4662,0
45447,4663,0
45448,4664,2
45449,4665,3
45450,4666,1
45451,4667,1
45452,3019,0
45453,4668,0
45454,4669,1
45455,4670,1
45456,4671,2
45457,4672,1
45458,4673,1
45459,4674,1
45460,4675,0
45461,4676,0
45462,4677,0
45463,4678,1
45464,4679,0
45465,4680,0
45466,2561,0
45467,4681,0
45468,2665,1
45469,4682,0
45470,4683,1
45471,4684,0
45472,4685,0
45473,4686,2
45474,4687,2
45475,4688,1
45476,4689,2
45477,2933,3
45478,4690,1
45479,2483,3
45480,2958,1
45481,4691,4
45482,4685,2
45483,4692,1
45484,4693,3
45485,4694,3
45486,4695,0
45487,4696,0
45488,263,0
45489,4697,0
45490,4698,1
45491,4699,0
45492,4521,0
45493,4700,4
45494,4701,0
45495,4702,0
45496,4703,0
45497,4704,0
45498,4705,0
45499,4706,2
45500,4707,0
45501,4708,0
45502,1467,0
45503,4709,2
45504,4710,1
45505,4711,2
45506,4712,2
45507,4713,2
45508,3329,2
45509,4714,0
45510,2576,0
45511,3368,0
45512,4715,3
45513,4716,1
45514,4717,1
45515,4718,2
45516,4719,3
45517,4720,0
45518,4721,1
45519,3380,1
45520,4722,1
45521,4723,2
45522,4724,1
45523,4725,1
45524,4726,1
45525,4727,2
45526,4728,1
45527,4729,3
45528,4730,1
45529,4731,1
45530,4732,2
45531,4733,0
45532,4734,3
45533,4735,2
45534,3438,1
45535,4736,1
45536,1111,1
45537,4737,1
45538,4738,0
45539,4739,0
45540,4740,0
45541,4741,0
45542,4742,0
45543,4743,0
45544,4744,0
45545,4745,0
45546,4746,0
45547,4747,0
45548,4748,1
45549,4749,0
45550,4750,0
45551,4751,0
45552,4752,1
45553,4753,1
45554,4754,1
45555,4755,3
45556,4756,3
45557,4349,2
45558,4757,2
45559,4758,1
45560,4759,2
45561,4760,2
45562,4761,2
45563,4762,3
45564,4763,4
45565,4764,1
45566,4765,0
45567,4766,1
45568,4767,0
45569,4768,5
45570,4769,2
45571,4770,3
45572,4771,0
45573,4772,0
45574,4773,0
45575,4774,0
45576,4775,3
45577,2188,0
45578,4776,0
45579,1265,1
45580,2234,0
45581,1564,5
45582,3177,0
45583,4777,2
45584,4778,0
45585,1041,0
45586,3122,0
45587,4779,0
45588,4780,0
45589,4781,0
45590,3961,0
45591,4782,0
45592,2130,0
45593,4783,0
45594,4784,0
45595,4785,1
45596,4786,0
45597,3187,0
45598,1209,0
45599,4787,0
45600,4788,0
45601,4773,0
45602,4789,0
45603,4790,2
45604,3140,2
45605,2206,3
45606,1155,5
45607,1980,0
45608,1189,0
45609,4791,0
45610,444,1
45611,2182,0
45612,4792,2
45613,4793,0
45614,4794,1
45615,2719,1
45616,4795,0
45617,802,0
45618,4796,1
45619,643,0
45620,4797,1
45621,641,0
45622,4798,1
45623,4799,1
45624,4800,1
45625,645,0
45626,2194,5
45627,4801,0
45628,4802,1
45629,1975,3
45630,4803,2
45631,4804,2
45632,1974,0
45633,1204,0
45634,451,1
45635,4805,1
45636,4806,0
45637,4807,1
45638,4808,2
45639,322,0
45640,4140,0
45641,4809,0
45642,454,0
45643,4810,3
45644,4811,2
45645,2801,0
45646,3176,2
45647,2976,0
45648,2315,1
45649,4812,2
45650,4813,1
45651,2023,1
45652,4814,2
45653,4815,1
45654,2210,1
45655,4816,2
45656,2321,1
45657,4817,1
45658,655,0
45659,4818,2
45660,4819,0
45661,4820,1
45662,4821,2
45663,4822,0
45664,1985,0
45665,4823,1
45666,4824,1
45667,2195,0
45668,4825,0
45669,4826,0
45670,3177,0
45671,4827,0
45672,249,0
45673,4828,3
45674,4829,0
45675,4830,1
45676,4831,0
45677,1544,0
45678,4832,2
45679,4833,0
45680,4834,0
45681,4611,0
45682,1320,0
45683,2222,0
45684,4835,1
45685,2651,0
45686,4836,0
45687,4837,2
45688,4838,3
45689,2228,2
45690,4839,2
45691,3200,1
45692,4840,1
45693,3168,2
45694,4841,0
45695,4842,0
45696,4843,0
45697,4844,4
45698,608,0
45699,4614,1
45700,2539,0
45701,4845,2
45702,3983,0
45703,4846,2
45704,3014,0
45705,4847,0
45706,2051,0
45707,4848,0
45708,2379,0
45709,2380,4
45710,4849,1
45711,4850,0
45712,3717,2
45713,2335,2
45714,229,0
45715,4851,0
45716,4852,2
45717,2729,0
45718,4853,0
45719,4854,0
45720,69,0
45721,4855,0
45722,4856,0
45723,4857,0
45724,4858,0
45725,1216,0
45726,4859,0
45727,1217,0
45728,2375,0
45729,4860,0
45730,1852,0
45731,4861,2
45732,4862,0
45733,4863,1
45734,242,1
45735,4864,1
45736,1856,0
45737,4865,0
45738,4866,0
45739,4867,1
45740,2014,1
45741,4868,0
45742,4869,2
45743,2215,2
45744,4870,1
45745,4871,1
45746,2216,2
45747,1189,0
45748,4872,0
45749,615,1
45750,4873,1
45751,4874,0
45752,4875,0
45753,2776,0
45754,4876,0
45755,4877,0
45756,568,0
45757,4878,1
45758,4879,0
45759,4880,0
45760,4881,0
45761,4882,1
45762,4226,1
45763,4883,0
45764,4884,1
45765,2171,0
45766,758,0
45767,4885,0
45768,4886,1
45769,4887,1
45770,2267,0
45771,4888,0
45772,4889,0
45773,4890,0
45774,4891,0
45775,483,0
45776,4222,0
45777,4892,0
45778,564,0
45779,4893,0
45780,3206,1
45781,812,0
45782,1312,1
45783,4894,0
45784,2730,0
45785,4895,2
45786,4896,0
45787,1913,1
45788,2272,0
45789,496,1
45790,2325,0
45791,1637,0
45792,2322,0
45793,4897,1
45794,4898,0
45795,4899,0
45796,4900,1
45797,4901,0
45798,497,0
45799,2330,0
45800,4902,1
45801,4903,0
45802,2005,0
45803,4904,0
45804,4905,0
45805,4906,0
45806,2265,0
45807,4907,1
45808,4908,1
45809,3729,0
45810,1513,1
45811,4909,1
45812,4910,4
45813,4911,1
45814,4912,0
45815,1520,0
45816,4913,1
45817,1990,1
45818,227,3
45819,4914,1
45820,4915,0
45821,3148,0
45822,423,2
45823,1186,0
45824,4916,2
45825,4917,2
45826,2154,0
45827,4918,0
45828,4919,0
45829,4920,2
45830,4921,0
45831,2012,0
45832,4922,0
45833,316,1
45834,2275,1
45835,1629,0
45836,2276,0
45837,2167,0
45838,4923,0
45839,4924,0
45840,4925,2
45841,4926,0
45842,4927,0
45843,4928,1
45844,2346,0
45845,4929,0
45846,4930,0
45847,2348,0
45848,3515,0
45849,4931,0
45850,2349,0
45851,4932,0
45852,3516,0
45853,4933,0
45854,2750,2
45855,4934,0
45856,4935,1
45857,3674,0
45858,4467,1
45859,4936,0
45860,4937,1
45861,4938,0
45862,2016,0
45863,4939,0
45864,499,0
45865,4940,0
45866,1702,0
45867,4002,2
45868,4941,1
45869,4942,1
45870,2219,0
45871,4943,0
45872,4944,0
45873,397,0
45874,359,0
45875,3765,0
45876,4945,0
45877,4946,0
45878,3517,0
45879,2780,0
45880,4947,0
45881,4948,0
45882,4949,2
45883,4950,0
45884,4951,0
45885,4952,1
45886,4953,0
45887,410,0
45888,374,0
45889,4954,11
45890,4500,0
45891,3788,0
45892,4955,0
45893,19,0
45894,4956,1
45895,3217,1
45896,4957,0
45897,508,0
45898,4958,0
45899,2305,0
45900,511,0
45901,4959,0
45902,1898,0
45903,4960,0
45904,4961,0
45905,4962,0
45906,376,1
45907,4963,1
45908,769,0
45909,4964,0
45910,2038,0
45911,626,1
45912,2253,0
45913,2061,1
45914,2256,0
45915,4965,0
45916,4966,0
45917,4967,0
45918,4968,0
45919,4969,1
45920,2594,0
45921,2147,1
45922,4970,0
45923,4971,0
45924,1520,0
45925,4972,1
45926,3146,2
45927,298,1
45928,1346,0
45929,4916,2
45930,4973,0
45931,2029,2
45932,4974,0
45933,2414,0
45934,4975,0
45935,2538,2
45936,2064,0
45937,2339,1
45938,2375,0
45939,3512,0
45940,1328,0
45941,4976,0
45942,4977,0
45943,4978,1
45944,4979,3
45945,242,0
45946,2868,0
45947,673,1
45948,3506,0
45949,4466,0
45950,281,0
45951,2015,0
45952,4980,0
45953,2271,2
45954,4981,1
45955,2769,1
45956,1914,0
45957,2244,0
45958,2170,0
45959,2776,1
45960,2171,0
45961,4172,0
45962,4982,0
45963,2038,0
45964,4963,0
45965,626,0
45966,4983,0
45967,4984,0
45968,2042,0
45969,4985,0
45970,4986,0
45971,2046,0
45972,4987,2
45973,4988,0
45974,2019,0
45975,1583,0
45976,1373,0
45977,2149,0
45978,2783,0
45979,1705,0
45980,4989,0
45981,1921,0
45982,2303,0
45983,4990,1
45984,4991,1
45985,2016,0
45986,4992,0
45987,2740,1
45988,4993,0
45989,4994,0
45990,2020,0
45991,4995,0
45992,497,0
45993,2004,0
45994,806,0
45995,2006,0
45996,4468,0
45997,2009,0
45998,4501,1
45999,4996,2
46000,2080,0
46001,372,0
46002,4997,0
46003,2082,1
46004,23,1
46005,4998,2
46006,4999,0
46007,2857,0
46008,1384,0
46009,322,0
46010,5000,1
46011,2127,0
46012,2439,0
46013,641,0
46014,5001,0
46015,1236,2
46016,1982,1
46017,1986,1
46018,1061,0
46019,5002,0
46020,5003,0
46021,1996,0
46022,2000,0
46023,5004,0
46024,1320,0
46025,3199,0
46026,1695,0
46027,5005,0
46028,2442,0
46029,3200,0
46030,2332,1
46031,2070,0
46032,5006,0
46033,2073,0
46034,2074,0
46035,4471,1
46036,2096,0
46037,2151,0
46038,2100,0
46039,5007,0
46040,5008,0
46041,5009,1
46042,2160,0
46043,2102,0
46044,1469,0
46045,2108,0
46046,1423,0
46047,2114,1
46048,5010,0
46049,2793,0
46050,4076,0
46051,5011,0
46052,5012,2
46053,2624,0
46054,2823,0
46055,5013,0
46056,5014,0
46057,5015,0
46058,5016,0
46059,3281,0
46060,3008,0
46061,5017,0
46062,5018,0
46063,5019,0
46064,4059,0
46065,4485,0
46066,3011,0
46067,5020,0
46068,5021,0
46069,1481,0
46070,5022,0
46071,5023,0
46072,5024,0
46073,3018,0
46074,5025,0
46075,1747,0
46076,5026,0
46077,2107,1
46078,2803,0
46079,5027,0
46080,2804,0
46081,5028,0
46082,2814,0
46083,5029,0
46084,5030,0
46085,2817,0
46086,5031,0
46087,5032,0
46088,5033,0
46089,5034,0
46090,896,0
46091,5035,0
46092,2820,1
46093,5036,0
46094,4066,2
46095,5037,1
46096,5038,0
46097,5039,0
46098,5040,0
46099,5041,0
46100,5042,0
46101,5043,0
46102,5044,0
46103,5045,0
46104,5046,0
46105,5047,2
46106,5048,0
46107,5049,0
46108,5050,0
46109,4543,0
46110,4544,0
46111,5051,0
46112,2641,0
46113,2102,0
46114,5052,0
46115,4095,0
46116,4546,0
46117,2902,0
46118,2904,0
46119,5053,0
46120,5054,0
46121,2906,0
46122,5055,0
46123,5056,0
46124,5057,1
46125,4566,1
46126,5058,0
46127,5059,0
46128,5060,1
46129,5061,1
46130,5062,0
46131,5063,0
46132,4513,0
46133,5064,0
46134,5065,1
46135,4549,0
46136,759,0
46137,5066,0
46138,5067,0
46139,4144,1
46140,5068,1
46141,5069,0
46142,5070,0
46143,5071,0
46144,1046,0
46145,5072,0
46146,5073,0
46147,5074,0
46148,5075,0
46149,5076,0
46150,5077,0
46151,5078,0
46152,1053,1
46153,4154,0
46154,4237,0
46155,5079,1
46156,4515,0
46157,5080,0
46158,4552,0
46159,5081,2
46160,99,0
46161,3242,2
46162,2689,0
46163,5082,1
46164,101,0
46165,2043,0
46166,5083,0
46167,5084,0
46168,5085,0
46169,5086,0
46170,4557,0
46171,4178,0
46172,5087,0
46173,5088,0
46174,4507,0
46175,5089,0
46176,5090,0
46177,2827,0
46178,5091,0
46179,3324,0
46180,3326,0
46181,4190,0
46182,5092,0
46183,4193,0
46184,5093,0
46185,5094,0
46186,5095,0
46187,3187,0
46188,3131,0
46189,5096,0
46190,5097,0
46191,4773,0
46192,5098,0
46193,641,1
46194,5099,0
46195,5100,1
46196,5101,0
46197,643,0
46198,3966,0
46199,5102,0
46200,5103,0
46201,3122,0
46202,13,0
46203,3961,1
46204,44,1
46205,5104,0
46206,4783,1
46207,3129,1
46208,5105,1
46209,5106,0
46210,5107,0
46211,5108,0
46212,5109,0
46213,223,0
46214,2547,0
46215,449,0
46216,5110,0
46217,287,1
46218,5111,0
46219,1186,0
46220,3148,1
46221,5112,2
46222,5113,0
46223,423,0
46224,5114,0
46225,2315,1
46226,5115,2
46227,2206,3
46228,5116,1
46229,5117,2
46230,5118,0
46231,5119,0
46232,5120,0
46233,444,1
46234,2182,0
46235,623,0
46236,5121,0
46237,5122,0
46238,4910,2
46239,2188,0
46240,5123,2
46241,5124,0
46242,5125,0
46243,4911,1
46244,5126,0
46245,1176,0
46246,2186,2
46247,3145,2
46248,629,0
46249,1520,0
46250,5127,2
46251,5128,0
46252,5129,0
46253,1990,2
46254,5130,2
46255,4816,1
46256,5131,1
46257,1194,1
46258,2311,0
46259,655,1
46260,1259,0
46261,5132,0
46262,5133,0
46263,427,1
46264,5134,3
46265,5135,0
46266,5136,1
46267,5137,2
46268,5138,0
46269,298,2
46270,300,0
46271,5139,0
46272,2143,0
46273,5140,0
46274,4201,1
46275,5141,1
46276,3698,0
46277,4202,0
46278,5142,0
46279,3177,2
46280,5143,0
46281,5144,2
46282,5145,0
46283,5146,1
46284,5147,3
46285,2197,2
46286,5148,0
46287,3711,2
46288,5149,0
46289,2223,4
46290,1994,0
46291,5150,233
46292,5151,0
46293,5152,0
46294,5153,0
46295,2976,0
46296,5154,0
46297,249,0
46298,5155,0
46299,5156,0
46300,5157,2
46301,5158,0
46302,5159,0
46303,5160,1
46304,5161,3
46305,5162,0
46306,5163,1
46307,2200,1
46308,5164,0
46309,5165,0
46310,496,0
46311,5166,0
46312,497,0
46313,1540,0
46314,498,0
46315,5167,2
46316,5168,0
46317,3720,1
46318,5169,0
46319,4993,0
46320,5170,0
46321,1279,0
46322,2328,0
46323,2330,0
46324,5171,3
46325,4220,0
46326,481,1
46327,5172,1
46328,1393,2
46329,275,0
46330,5173,0
46331,5174,0
46332,673,2
46333,5175,0
46334,5176,0
46335,5177,0
46336,5178,0
46337,4000,0
46338,1274,1
46339,686,1
46340,5179,2
46341,2168,0
46342,5180,0
46343,5181,0
46344,4170,1
46345,528,0
46346,5182,1
46347,3512,0
46348,3760,1
46349,5183,1
46350,5184,0
46351,5185,0
46352,759,2
46353,5186,2
46354,5187,0
46355,5188,0
46356,5189,0
46357,5190,0
46358,432,0
46359,5191,3
46360,199,0
46361,5192,3
46362,5193,3
46363,5194,0
46364,731,0
46365,5195,2
46366,5196,0
46367,451,0
46368,1204,0
46369,5197,1
46370,5198,0
46371,1212,0
46372,5199,2
46373,69,0
46374,234,0
46375,5200,2
46376,1697,0
46377,1215,0
46378,808,0
46379,4979,3
46380,2539,0
46381,1535,3
46382,5201,0
46383,5202,1
46384,2051,0
46385,5203,2
46386,242,1
46387,2265,0
46388,5204,0
46389,5205,0
46390,4466,0
46391,680,0
46392,1856,0
46393,5206,1
46394,4889,0
46395,1229,0
46396,5207,0
46397,5208,2
46398,5209,1
46399,4897,0
46400,5210,0
46401,5211,1
46402,5212,1
46403,1974,0
46404,2204,0
46405,5213,2
46406,5214,1
46407,1155,16
46408,5215,1
46409,3140,2
46410,5216,1
46411,1203,1
46412,5217,0
46413,5218,0
46414,5219,0
46415,3502,0
46416,2723,2
46417,5220,0
46418,5221,2
46419,2215,0
46420,5222,0
46421,5223,2
46422,734,0
46423,4458,1
46424,5224,0
46425,5225,0
46426,5226,1
46427,5227,0
46428,466,0
46429,3714,1
46430,5228,0
46431,5229,0
46432,1350,0
46433,4842,0
46434,4208,0
46435,2333,0
46436,5230,0
46437,1329,0
46438,2338,1
46439,304,0
46440,5231,0
46441,5232,1
46442,2769,1
46443,1253,0
46444,3754,0
46445,5233,0
46446,5234,1
46447,5235,1
46448,5236,1
46449,5237,0
46450,2241,0
46451,309,0
46452,1316,0
46453,4014,1
46454,5238,2
46455,5239,1
46456,5240,1
46457,5241,0
46458,316,1
46459,2773,0
46460,1288,0
46461,5242,2
46462,2244,0
46463,5243,1
46464,5244,1
46465,808,0
46466,523,0
46467,13,0
46468,2166,0
46469,5245,0
46470,1346,0
46471,5246,0
46472,5247,0
46473,927,1
46474,2375,0
46475,2539,0
46476,673,1
46477,5248,0
46478,2540,1
46479,5249,0
46480,5250,0
46481,4993,0
46482,5251,0
46483,5252,0
46484,5253,0
46485,5254,1
46486,643,0
46487,5255,0
46488,5256,1
46489,5257,0
46490,5258,0
46491,5259,1
46492,5260,1
46493,5261,1
46494,5262,2
46495,5263,0
46496,1469,0
46497,5264,0
46498,1420,0
46499,5265,0
46500,5266,0
46501,1399,1
46502,5267,1
46503,5268,0
46504,2823,0
46505,5269,0
46506,1093,0
46507,1092,0
46508,2476,0
46509,1734,0
46510,658,0
46511,5270,0
46512,5271,0
46513,5272,0
46514,5273,1
46515,2548,0
46516,5274,0
46517,5275,1
46518,2549,0
46519,322,0
46520,5276,0
46521,5277,0
46522,1567,0
46523,5278,2
46524,5279,0
46525,1075,1
46526,2195,0
46527,5280,0
46528,5281,0
46529,5282,0
46530,5283,0
46531,5284,1
46532,1044,2
46533,5285,1
46534,5286,0
46535,5287,0
46536,5288,1
46537,5289,1
46538,5290,0
46539,5291,0
46540,5292,0
46541,5293,1
46542,5294,0
46543,5295,0
46544,5029,0
46545,5296,0
46546,2102,0
46547,5297,0
46548,5298,0
46549,5299,0
46550,5300,0
46551,5301,0
46552,5302,0
46553,5303,0
46554,3086,0
46555,5304,0
46556,5305,0
46557,5306,0
46558,5307,0
46559,1140,0
46560,3040,0
46561,1932,1
46562,69,1
46563,5308,0
46564,5309,1
46565,5310,0
46566,5311,0
46567,5312,0
46568,5313,1
46569,5314,1
46570,5315,0
46571,5316,0
46572,179,0
46573,5317,0
46574,5318,0
46575,5319,0
46576,5320,0
46577,5321,2
46578,5322,0
46579,5323,0
46580,3322,0
46581,1046,0
46582,5324,0
46583,5325,2
46584,5326,0
46585,5327,0
46586,5328,0
46587,5329,1
46588,5330,0
46589,5331,1
46590,5332,0
46591,5333,0
46592,5334,0
46593,5335,0
46594,5336,0
46595,5337,0
46596,5338,0
46597,5339,0
46598,5340,3
46599,5341,1
46600,2405,0
46601,5342,0
46602,5343,0
46603,5344,0
46604,5345,0
46605,5346,0
46606,5347,0
46607,5348,0
46608,5349,2
46609,5350,0
46610,5351,1
46611,5352,0
46612,5353,0
46613,1073,0
46614,5354,0
46615,5355,0
46616,5356,0
46617,5357,0
46618,1813,0
46619,2417,1
46620,5358,0
46621,5359,0
46622,5360,2
46623,920,0
46624,1066,0
46625,5361,1
46626,5362,0
46627,5363,0
46628,5364,0
46629,5365,0
46630,2291,1
46631,5366,1
46632,5367,0
46633,5368,0
46634,5369,0
46635,5370,0
46636,5371,0
46637,5372,0
46638,5373,0
46639,5374,0
46640,2541,1
46641,497,0
46642,5375,0
46643,5376,0
46644,5377,0
46645,5378,0
46646,2770,0
46647,5379,0
46648,5380,0
46649,5381,0
46650,5382,0
46651,2484,0
46652,5383,1
46653,5384,0
46654,2906,0
46655,1363,0
46656,5385,0
46657,5386,0
46658,5387,0
46659,5388,0
46660,5389,0
46661,5390,0
46662,5391,0
46663,5392,0
46664,5393,0
46665,5394,1
46666,5395,0
46667,5396,0
46668,5397,0
46669,5398,0
46670,4216,0
46671,5399,1
46672,5400,0
46673,5401,0
46674,1772,0
46675,5402,0
46676,5403,0
46677,5404,0
46678,5405,0
46679,2574,0
46680,5406,0
46681,719,0
46682,5407,0
46683,5408,0
46684,5409,0
46685,5410,1
46686,5411,0
46687,5412,0
46688,5413,0
46689,5414,2
46690,5415,0
46691,322,0
46692,5416,0
46693,1026,0
46694,1921,0
46695,2655,0
46696,5417,0
46697,1060,0
46698,5418,0
46699,4023,0
46700,5419,1
46701,5420,0
46702,747,0
46703,5421,0
46704,2454,0
46705,5422,0
46706,2517,0
46707,5423,0
46708,5424,1
46709,5425,0
46710,5426,0
46711,5427,0
46712,5428,0
46713,5429,0
46714,5430,1
46715,5431,0
46716,5432,1
46717,5433,0
46718,5434,0
46719,5435,90
46720,5436,0
46721,2976,1
46722,5437,4
46723,5438,0
46724,1320,0
46725,5439,0
46726,2014,1
46727,2214,0
46728,5440,0
46729,5441,0
46730,1740,0
46731,5442,0
46732,5443,2
46733,5444,0
46734,5445,2
46735,5446,1
46736,475,0
46737,1304,0
46738,5447,0
46739,5448,1
46740,485,1
46741,5449,2
46742,5450,1
46743,466,0
46744,5451,1
46745,5452,0
46746,5453,0
46747,5454,2
46748,242,0
46749,5455,1
46750,5456,4
46751,1207,0
46752,5457,0
46753,5458,0
46754,4800,1
46755,5459,0
46756,5460,2
46757,5461,0
46758,1976,1
46759,5462,0
46760,5463,0
46761,5464,1
46762,5465,1
46763,3004,0
46764,58,0
46765,5466,0
46766,5467,2
46767,2621,0
46768,5468,0
46769,2164,0
46770,2981,0
46771,5469,0
46772,2096,0
46773,2982,0
46774,19,0
46775,2993,0
46776,5470,0
46777,3525,3
46778,5471,1
46779,5472,0
46780,2995,1
46781,5473,1
46782,1709,2
46783,5474,1
46784,778,0
46785,1680,1
46786,5475,1
46787,5476,1
46788,5477,0
46789,1649,0
46790,1653,0
46791,5478,4
46792,5479,0
46793,5480,0
46794,5481,0
46795,3000,1
46796,38,1
46797,3001,0
46798,5482,2
46799,2990,0
46800,2991,0
46801,5483,0
46802,5484,1
46803,5485,0
46804,2126,0
46805,5486,0
46806,1455,0
46807,5031,0
46808,2392,0
46809,5487,0
46810,3280,0
46811,897,0
46812,5488,0
46813,5489,2
46814,3015,6
46815,5490,2
46816,5491,0
46817,5492,1
46818,5493,3
46819,4131,0
46820,3018,1
46821,3019,1
46822,5494,1
46823,5495,1
46824,4139,1
46825,5496,0
46826,3095,1
46827,5377,0
46828,5497,1
46829,3009,0
46830,3010,0
46831,5498,4
46832,3386,2
46833,5499,1
46834,5500,2
46835,5501,2
46836,3103,2
46837,5502,0
46838,5503,1
46839,5504,2
46840,3104,2
46841,5505,0
46842,5506,0
46843,4241,0
46844,5507,1
46845,5508,2
46846,5509,1
46847,5510,3
46848,3938,0
46849,5511,2
46850,2689,0
46851,5512,11
46852,2649,0
46853,5513,1
46854,5514,0
46855,5515,2
46856,5516,0
46857,5517,0
46858,5518,0
46859,5519,0
46860,5520,1
46861,5521,1
46862,3026,3
46863,3028,1
46864,5522,1
46865,5523,0
46866,3110,0
46867,2445,0
46868,3111,0
46869,5524,0
46870,5525,0
46871,5526,0
46872,3112,1
46873,1781,0
46874,5527,0
46875,3114,0
46876,5528,0
46877,5529,0
46878,5530,0
46879,5531,1
46880,5532,1
46881,5533,0
46882,5534,0
46883,5535,0
46884,3116,0
46885,5536,0
46886,3117,0
46887,1787,0
46888,5537,0
46889,3107,1
46890,2452,4
46891,5538,1
46892,3020,1
46893,5539,0
46894,2429,2
46895,3022,0
46896,5540,1
46897,3023,0
46898,3024,0
46899,3025,0
46900,4224,0
46901,4918,1
46902,5541,0
46903,5542,8
46904,527,0
46905,1626,2
46906,721,0
46907,5543,0
46908,5544,2
46909,5545,0
46910,3096,1
46911,5546,3
46912,5547,2
46913,5548,2
46914,3099,2
46915,5549,3
46916,3027,1
46917,3100,3
46918,3101,2
46919,5550,2
46920,3102,3
46921,5551,3
46922,5552,2
46923,5553,0
46924,5554,1
46925,4876,1
46926,5555,0
46927,5556,0
46928,5557,0
46929,3109,1
46930,5558,0
46931,2983,0
46932,5559,0
46933,5560,0
46934,2111,1
46935,2984,0
46936,5291,0
46937,5561,1
46938,5562,0
46939,5563,1
46940,5564,1
46941,5565,1
46942,2986,0
46943,5566,2
46944,5567,1
46945,2973,1
46946,5568,1
46947,5569,0
46948,2974,1
46949,2311,0
46950,4776,0
46951,5570,1
46952,5571,2
46953,5572,1
46954,655,0
46955,4818,3
46956,5102,0
46957,2439,0
46958,5251,0
46959,5573,1
46960,3961,0
46961,3729,0
46962,2130,0
46963,5574,0
46964,5575,0
46965,5256,1
46966,5576,0
46967,5577,0
46968,4799,1
46969,3191,1
46970,646,0
46971,4802,1
46972,5578,0
46973,4804,2
46974,2204,0
46975,5579,0
46976,3140,2
46977,444,1
46978,2206,0
46979,1155,4
46980,1980,0
46981,4791,0
46982,623,0
46983,3144,2
46984,3967,2
46985,5580,0
46986,3729,0
46987,5581,0
46988,1520,2
46989,2548,1
46990,4913,1
46991,2973,1
46992,5582,0
46993,5583,0
46994,3148,0
46995,5112,0
46996,5584,2
46997,2549,0
46998,2315,0
46999,423,1
47000,660,0
47001,3181,0
47002,3182,2
47003,5585,1
47004,4640,1
47005,5586,0
47006,4611,1
47007,1320,0
47008,5587,1
47009,5588,0
47010,5589,0
47011,5590,1
47012,5591,1
47013,5592,0
47014,4841,1
47015,2308,166
47016,5593,2
47017,4844,3
47018,2332,0
47019,5594,3
47020,5595,1
47021,2334,1
47022,5596,0
47023,2064,2
47024,2338,0
47025,69,1
47026,4856,1
47027,2337,0
47028,1216,0
47029,1391,2
47030,808,3
47031,5597,0
47032,2375,0
47033,2375,0
47034,608,0
47035,2539,0
47036,673,1
47037,4897,1
47038,4942,0
47039,4936,0
47040,5373,0
47041,5598,0
47042,1637,0
47043,1637,0
47044,5599,0
47045,5600,0
47046,1886,0
47047,5601,2
47048,5602,0
47049,695,1
47050,5603,0
47051,4008,0
47052,5604,0
47053,692,1
47054,2002,0
47055,4140,0
47056,5605,0
47057,5606,0
47058,5607,0
47059,5608,2
47060,5609,0
47061,5610,1
47062,3477,3
47063,4825,0
47064,5611,2
47065,5612,0
47066,5613,3
47067,2200,0
47068,2248,1
47069,5614,0
47070,3212,0
47071,527,0
47072,5615,1
47073,2242,0
47074,5616,1
47075,2543,0
47076,5617,2
47077,721,0
47078,5618,1
47079,5619,0
47080,4886,0
47081,5620,1
47082,5621,2
47083,626,0
47084,5622,1
47085,1917,0
47086,5623,2
47087,5624,2
47088,2061,2
47089,2061,2
47090,2770,0
47091,1458,0
47092,5625,0
47093,2255,0
47094,4986,0
47095,5626,1
47096,2042,1
47097,2042,0
47098,5627,0
47099,5628,0
47100,2849,0
47101,5629,0
47102,4960,0
47103,5630,0
47104,1898,0
47105,5631,0
47106,5632,0
47107,5633,0
47108,5633,0
47109,5634,0
47110,5635,0
47111,1611,0
47112,2386,2
47113,5635,0
47114,5636,0
47115,5637,0
47116,5638,1
47117,5639,0
47118,5640,0
47119,1680,0
47120,1677,0
47121,5641,1
47122,777,0
47123,2288,0
47124,5642,1
47125,1710,0
47126,5643,2
47127,5644,0
47128,5645,0
47129,747,1
47130,2296,1
47131,5646,0
47132,5647,2
47133,3223,1
47134,5648,0
47135,5649,1
47136,1862,2
47137,1653,0
47138,3533,0
47139,3534,0
47140,5650,1
47141,5651,1
47142,4026,0
47143,4026,0
47144,2359,0
47145,2359,1
